Cnt,Term Code,Cat Course,Subj Code,Crse Numb,Csta Code,Title,Long Course Title,Crse Eff Term,Credit High Hrs,Credit Low Hrs,Coll Code,Coll Desc,Dept Code,Dept Desc,Cat Preq Term Code Eff,Cat Preq Seqno,Cat Preq Connector,Cat Preq Conn Desc,Cat Preq Lparen,Cat Preq Course,Cat Preq Subj Code,Cat Preq Crse Numb,Cat Preq Levl Code,Cat Preq Min Grde,Preq,Cat Preq Concurrency Ind,Cat Preq Rparen,Cat Preq Tesc Code,Cat Preq Test Score,one,Process Date
,201945,BMES 304,BMES,304,A,Lab IV: Ultrasound Images,Laboratory IV: Ultrasound Images,200815,2,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,3,A,And,,ECE 201,ECE,201,UG,D,,,,,,1,07/19/19 04:33 PM
,201945,BMES 304,BMES,304,A,Lab IV: Ultrasound Images,Laboratory IV: Ultrasound Images,200815,2,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,3,A,And,,ECE 201,ECE,201,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 304,BMES,304,A,Lab IV: Ultrasound Images,Laboratory IV: Ultrasound Images,200815,2,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,3,A,And,,ECE 201,ECE,201,UG,D,,,,,,1,07/19/19 04:33 PM
,201945,BMES 304,BMES,304,A,Lab IV: Ultrasound Images,Laboratory IV: Ultrasound Images,200815,2,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,3,A,And,,ECE 201,ECE,201,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 304,BMES,304,A,Lab IV: Ultrasound Images,Laboratory IV: Ultrasound Images,200815,2,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,3,A,And,,ECE 201,ECE,201,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 304,BMES,304,A,Lab IV: Ultrasound Images,Laboratory IV: Ultrasound Images,200815,2,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,1,,,,BIO 201,BIO,201,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 304,BMES,304,A,Lab IV: Ultrasound Images,Laboratory IV: Ultrasound Images,200815,2,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,3,A,And,,ECE 201,ECE,201,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 304,BMES,304,A,Lab IV: Ultrasound Images,Laboratory IV: Ultrasound Images,200815,2,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,1,,,,BIO 201,BIO,201,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 304,BMES,304,A,Lab IV: Ultrasound Images,Laboratory IV: Ultrasound Images,200815,2,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,1,,,,BIO 201,BIO,201,UG,D,,,,,,1,07/19/19 04:33 PM
,201945,BMES 304,BMES,304,A,Lab IV: Ultrasound Images,Laboratory IV: Ultrasound Images,200815,2,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,1,,,,BIO 201,BIO,201,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,10,O,Or,,MATH 201,MATH,201,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,8,,,,ENGR 231,ENGR,231,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,9,O,Or,,MATH 261,MATH,261,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,10,O,Or,,MATH 201,MATH,201,UG,D,,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,8,,,,ENGR 231,ENGR,231,UG,D,,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,8,,,,ENGR 231,ENGR,231,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,9,O,Or,,MATH 261,MATH,261,UG,D,1,,,,,1,07/19/19 04:33 PM
1,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,8,,,,ENGR 231,ENGR,231,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,10,O,Or,,MATH 201,MATH,201,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,9,O,Or,,MATH 261,MATH,261,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,10,O,Or,,MATH 201,MATH,201,UG,D,,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,10,O,Or,,MATH 201,MATH,201,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,8,,,,ENGR 231,ENGR,231,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,8,,,,ENGR 231,ENGR,231,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,8,,,,ENGR 231,ENGR,231,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,10,O,Or,,MATH 201,MATH,201,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,8,,,,ENGR 231,ENGR,231,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,9,O,Or,,MATH 261,MATH,261,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,8,,,,ENGR 231,ENGR,231,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,10,O,Or,,MATH 201,MATH,201,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,9,O,Or,,MATH 261,MATH,261,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,9,O,Or,,MATH 261,MATH,261,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,10,O,Or,,MATH 201,MATH,201,UG,D,,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,9,O,Or,,MATH 261,MATH,261,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,8,,,,ENGR 231,ENGR,231,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,9,O,Or,,MATH 261,MATH,261,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,10,O,Or,,MATH 201,MATH,201,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,9,O,Or,,MATH 261,MATH,261,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,10,O,Or,,MATH 201,MATH,201,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,9,O,Or,,MATH 261,MATH,261,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,9,O,Or,,MATH 261,MATH,261,UG,D,,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,8,,,,ENGR 231,ENGR,231,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,8,,,,ENGR 231,ENGR,231,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,10,O,Or,,MATH 201,MATH,201,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,8,,,,ENGR 231,ENGR,231,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,10,O,Or,,MATH 201,MATH,201,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,9,O,Or,,MATH 261,MATH,261,UG,D,,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,9,O,Or,,MATH 261,MATH,261,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,10,O,Or,,MATH 201,MATH,201,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,8,,,,ENGR 231,ENGR,231,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,10,O,Or,,MATH 201,MATH,201,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,9,O,Or,,MATH 261,MATH,261,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,10,O,Or,,MATH 201,MATH,201,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,8,,,,ENGR 231,ENGR,231,UG,D,,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,9,O,Or,,MATH 261,MATH,261,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,9,O,Or,,MATH 261,MATH,261,UG,D,,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,10,O,Or,,MATH 201,MATH,201,UG,D,,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,8,,,,ENGR 231,ENGR,231,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,9,O,Or,,MATH 261,MATH,261,UG,D,,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,9,O,Or,,MATH 261,MATH,261,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,8,,,,ENGR 231,ENGR,231,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,10,O,Or,,MATH 201,MATH,201,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,10,O,Or,,MATH 201,MATH,201,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,8,,,,ENGR 231,ENGR,231,UG,D,,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,8,,,,ENGR 231,ENGR,231,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,10,O,Or,,MATH 201,MATH,201,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,9,O,Or,,MATH 261,MATH,261,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,8,,,,ENGR 231,ENGR,231,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,10,O,Or,,MATH 201,MATH,201,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 310,BMES,310,A,Biomedical Statistics,Biomedical Statistics,201515,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201815,9,O,Or,,MATH 261,MATH,261,UG,D,1,,,,,1,07/19/19 04:33 PM
1,201945,BMES 315,BMES,315,A,Exp Design in Biomed Research,Experimental Design in Biomedical Research,201315,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201115,2,,,,BMES 310,BMES,310,UG,D,,,,,,1,07/19/19 04:33 PM
,201945,BMES 315,BMES,315,A,Exp Design in Biomed Research,Experimental Design in Biomedical Research,201315,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201115,2,,,,BMES 310,BMES,310,UG,D,,,,,,1,07/19/19 04:33 PM
,201945,BMES 315,BMES,315,A,Exp Design in Biomed Research,Experimental Design in Biomedical Research,201315,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201115,2,,,,BMES 310,BMES,310,UG,D,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 315,BMES,315,A,Exp Design in Biomed Research,Experimental Design in Biomedical Research,201315,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201115,2,,,,BMES 310,BMES,310,UG,D,,,,,,1,07/19/19 04:33 PM
,201945,BMES 315,BMES,315,A,Exp Design in Biomed Research,Experimental Design in Biomedical Research,201315,,4,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,201115,2,,,,BMES 310,BMES,310,UG,D,,,,,,1,07/19/19 04:33 PM
1,201945,BMES 321,BMES,321,I,The Living Engine,The Living Engine,200315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200115,1,,,,BIO 201,BIO,201,UG,C,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 321,BMES,321,I,The Living Engine,The Living Engine,200315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200115,2,A,And,,BIO 203,BIO,203,UG,C,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 321,BMES,321,I,The Living Engine,The Living Engine,200315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200115,1,,,,BIO 201,BIO,201,UG,C,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 321,BMES,321,I,The Living Engine,The Living Engine,200315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200115,2,A,And,,BIO 203,BIO,203,UG,C,,,,,,1,07/19/19 04:33 PM
,201945,BMES 321,BMES,321,I,The Living Engine,The Living Engine,200315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200115,2,A,And,,BIO 203,BIO,203,UG,C,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 321,BMES,321,I,The Living Engine,The Living Engine,200315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200115,1,,,,BIO 201,BIO,201,UG,C,,,,,,1,07/19/19 04:33 PM
,201945,BMES 321,BMES,321,I,The Living Engine,The Living Engine,200315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200115,1,,,,BIO 201,BIO,201,UG,C,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 321,BMES,321,I,The Living Engine,The Living Engine,200315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200115,2,A,And,,BIO 203,BIO,203,UG,C,,,,,,1,07/19/19 04:33 PM
,201945,BMES 321,BMES,321,I,The Living Engine,The Living Engine,200315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200115,1,,,,BIO 201,BIO,201,UG,C,,,,,,1,07/19/19 04:33 PM
,201945,BMES 321,BMES,321,I,The Living Engine,The Living Engine,200315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200115,1,,,,BIO 201,BIO,201,UG,C,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 321,BMES,321,I,The Living Engine,The Living Engine,200315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200115,2,A,And,,BIO 203,BIO,203,UG,C,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 321,BMES,321,I,The Living Engine,The Living Engine,200315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200115,1,,,,BIO 201,BIO,201,UG,C,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 321,BMES,321,I,The Living Engine,The Living Engine,200315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200115,2,A,And,,BIO 203,BIO,203,UG,C,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 321,BMES,321,I,The Living Engine,The Living Engine,200315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200115,2,A,And,,BIO 203,BIO,203,UG,C,,,,,,1,07/19/19 04:33 PM
,201945,BMES 321,BMES,321,I,The Living Engine,The Living Engine,200315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200115,2,A,And,,BIO 203,BIO,203,UG,C,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 321,BMES,321,I,The Living Engine,The Living Engine,200315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200115,1,,,,BIO 201,BIO,201,UG,C,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 321,BMES,321,I,The Living Engine,The Living Engine,200315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200115,2,A,And,,BIO 203,BIO,203,UG,C,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 321,BMES,321,I,The Living Engine,The Living Engine,200315,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,200115,1,,,,BIO 201,BIO,201,UG,C,1,,,,,1,07/19/19 04:33 PM
1,201945,BMES 322,BMES,322,I,The Body Synthetic,The Body Synthetic,200515,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,199915,1,,,,BIO 201,BIO,201,UG,C,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 322,BMES,322,I,The Body Synthetic,The Body Synthetic,200515,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,199915,2,A,And,,BIO 203,BIO,203,UG,C,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 322,BMES,322,I,The Body Synthetic,The Body Synthetic,200515,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,199915,2,A,And,,BIO 203,BIO,203,UG,C,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 322,BMES,322,I,The Body Synthetic,The Body Synthetic,200515,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,199915,1,,,,BIO 201,BIO,201,UG,C,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 322,BMES,322,I,The Body Synthetic,The Body Synthetic,200515,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,199915,2,A,And,,BIO 203,BIO,203,UG,C,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 322,BMES,322,I,The Body Synthetic,The Body Synthetic,200515,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,199915,2,A,And,,BIO 203,BIO,203,UG,C,,,,,,1,07/19/19 04:33 PM
,201945,BMES 322,BMES,322,I,The Body Synthetic,The Body Synthetic,200515,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,199915,1,,,,BIO 201,BIO,201,UG,C,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 322,BMES,322,I,The Body Synthetic,The Body Synthetic,200515,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,199915,2,A,And,,BIO 203,BIO,203,UG,C,1,,,,,1,07/19/19 04:33 PM
,201945,BMES 322,BMES,322,I,The Body Synthetic,The Body Synthetic,200515,4,0,R,"Sch.of Biomed Engr,Sci & Hlth",3850,Sch of Biomedical Engineering,199915,1,,,,BIO 201,BIO,201,UG,C,1,,,,,1,07/19/19 04:33 PM
